code,url,media,country,language,title,text,word_count,keywords,diseases
code1016,https://www.hespress.com/%D8%A7%D9%84%D8%BA%D9%85%D9%88%D8%B6-%D9%8A%D9%84%D9%81-%D9%86%D9%81%D9%88%D9%82-%D8%A3%D8%BA%D9%86%D8%A7%D9%85-%D9%86%D9%88%D8%A7%D8%AD%D9%8A-%D8%A8%D8%B1%D8%B4%D9%8A%D8%AF-1376514.html,www.hespress.com,Unknown,ar,الغموض يلف نفوق أغنام نواحي برشيد,"فوجئ أحد الفلاحين السبت بجماعة المباركيين في النفوذ الترابي لدائرة الكارة، نواحي برشيد، بنفوق قطيع مكون مما يقارب 26 رأسا من الأكباش، كانت معدة للبيع بمناسبة عيد الأضحى.

وأوضحت مصادر من الجماعة الترابية المباركيين، قيادة جاقمة دائرة الكارة بإقليم برشيد، أن أحد “الكسابة” لاحظ نفوق أكباشه على مراحل اليوم السبت، فيما تبلغ قيمتها المالية الإجمالية ما يقارب 14 مليون سنتيم.

وأردفت المصادر ذاتها بأن “الكساب” ربط الاتصال بالجهات المختصة، فانتقل فريق برئاسة طبيب مختص تابع للمكتب الوطني للسلامة الصحية للمنتجات الغذائية إلى مكان الواقعة، حيث قام بالمعاينة ورفع تقريرا مفصلا إلى رؤسائه، قصد تحديد السبب الحقيقي لنفوق الأغنام، والحسم في طبيعة الحادث، إن كان يعود لأسباب طبيعية أو نتيجة العلف أو بفعل فاعل.

تجدر الإشارة إلى معظم الأكباش النافقة جرى بيعها للزبائن من مناطق مختلفة، وتتراوح أثمانها بين 5000 درهم و7000 درهم، بقيمة إجمالية تقدر بـ14 مليون سنتيم.",138,,
code1017,https://www.khou.com/article/news/local/fort-bend-county-positive-west-nile-virus-mosquito-sample/285-46c040ee-1ef0-4091-a2fa-6ade8655f432,www.khou.com,Unknown,en,Fort Bend County reports first positive West Nile virus mosquito sample for the year,"The positive sample was collected from a mosquito trapping site inside the 77498 ZIP code.

Example video title will go here for this video

Example video title will go here for this video

To stream KHOU 11 on your phone, you need the KHOU 11 app.

SUGAR LAND, Texas — A positive West Nile virus mosquito sample has been collected in Fort Bend County, public health officials announced Tuesday.

Fort Bend County Health and Human Services (FBCHHS) Environmental Health Division’s Mosquito and Vector Control Program said the positive West Nile virus sample was collected from a mosquito trapping site inside the 77498 ZIP code, an area bordered by FM 1464, Highway 90, Eldridge Road and Bissonnet Street.

In response, officials said evening spray operations will begin at dusk on June 4 and continue for three consecutive nights where the sample was found and in surrounding areas until there is no confirmed positive sample.

“After the recent rains and warmer first months of the year, we are seeing an increase in mosquito populations. We remind our residents to enjoy the outdoors but remember to protect themselves and their families from diseases transmitted by mosquitoes,” FBCHHS Director Dr. Gale-Lowe said.

Most people who are infected with West Nile virus show no or only mild symptoms such as low-grade fever and headache.

More severe signs and symptoms can include high fever, stiff neck, disorientation, encephalitis, and, rarely, death.

If you think you have been infected, you are urged to contact your healthcare provider.

Here are some tips from Fort Bend County Health and Human Services Environmental Health Division’s Mosquito and Vector Control Program.

The best way to “Fight the Bite,” is by following the 4-Ds of mosquito safety:

Dusk and Dawn Mosquito activity is heightened during these periods. Take the proper precautions of the other D’s when out and about.

Drain Flower pots, pet dishes, blocked gutters, or any containers that may hold standing water to prevent mosquito breeding grounds. Treat any water that cannot be drained.

Dress In long sleeves and pants when outdoors to minimize exposed skin.

Defend By using an EPA-approved insect repellent to protect yourself from mosquito bites",359,and;the;mosquito;to;sample;from;in;health;positive;video,fever
code1018,https://www.kotatv.com/2024/06/05/new-cases-avian-influenza-infect-south-dakota-livestock/,www.kotatv.com,Unknown,en,New cases of Avian Influenza infect South Dakota livestock,"RAPID CITY, S.D. (KOTA) - Avian Influenza, or the Bird Flu, has been affecting livestock across the nation, and in the last 30 days, there have been five new recorded cases of H5N1, in South Dakota livestock.

The infectious disease has changed in recent years to not only affect poultry but also wild mammals and dairy herds. South Dakota State veterinarian Beth Thompson says the disease could be ruinous for poultry in the state.

”For our farmers, this is significant because it’s a change in the way the virus is moving, and in the species where we’re detecting it, and there’s also a concern when birds or poultry contract the virus, it’s devastating to them,” Thompson said.

Thompson said farmers can take precautions to avoid the bird flu by quarantining any new livestock before introducing them to the herd, keeping a closed herd or flock, and controlling the traffic on their farms.

Knowing your animals and keeping a close eye on them is another strong way to keep an eye out for your flock, infected birds will often stop vocalizing, eating and drinking. Avian Influenza can become deadly in as little as 48 to 72 hours.

The United States Department of Agriculture is closely monitoring cases of Avian Influenza across the country and implemented mandatory testing and reporting on April 29, 2024, to further protect farmers and livestock.

See a spelling or grammatical error in our story? Please click here to report it.

Do you have a photo or video of a breaking news story? Send it to us here with a brief description.

Copyright 2024 KOTA. All rights reserved.",270,the;and;to;in;a;or;it;s;livestock;of,flu
code1019,https://www.cidrap.umn.edu/avian-influenza-bird-flu/avian-flu-strikes-more-minnesota-poultry-farms,www.cidrap.umn.edu,Unknown,en,Avian flu strikes more Minnesota poultry farms,"

Editor's Note: The BMJ announced on June 13, 2024, that it is investigating the quality of the research used in this study and will place an expression of concern on the paper. Since its publication, the study has been criticized for implying a direct causal link between COVID-19 vaccination and mortality, though the study assessed only trends in excess mortality over time, not causes.

See also: June 17, 2024, commentary by Lone Simonsen, PhD, and Rasmus Pedersen, PhD, on why they believe the study should be retracted.

______________________________________________

New COVID-19 excess death rate estimates from 47 countries show that rates remained high for 3 consecutive pandemic years.

""Excess mortality has remained high in the Western World for three consecutive years, despite the implementation of COVID-19 containment measures and COVID-19 vaccines. This is unprecedented and raises serious concerns,"" the authors wrote.

This is unprecedented and raises serious concerns.

The study , published yesterday in BMJ Public Health, assessed people who died from any cause above and beyond what would normally be expected from January 2020 to December 2022 in 47 countries in Europe, North America, Australia and New Zealand. Death rates were compared to historical death data in each country from 2015 until 2019, and matched by both week and month.

Death rates 14% higher in 2021

In total, the number of excess deaths in the 47 countries was 3,098,456 from January 1, 2020, until December 31, 2022. In 2020, 1,033,122 excess deaths were recorded, and that number rose in 2021 to 1,256, 942 excess deaths despite containment measures and widespread use of vaccine in Western countries.

That was 14% more deaths than expected.

""In 2022, the year in which most containment measures were lifted and COVID-19 vaccines were continued, preliminary available data counts 808,392 excess deaths,"" the authors wrote.

Forty-one countries reported excess deaths in 2020, 42 in 2021, and 43 in 2022. The only country to not report excess deaths from 2020 through 2022 was Greenland.

""Government leaders and policymakers need to thoroughly investigate underlying causes of persistent excess mortality and evaluate their health crisis policies,"" the authors concluded.",350,in;the;and;excess;deaths;of;from;study;covid;countries,covid-19;covid
code1020,https://akhbarelyom.com/news/newdetails/4378289/1/%D8%AA%D8%AD%D8%B5%D9%8A%D9%86-690-%D8%A3%D9%84%D9%81-%D9%88524-%D8%B1%D8%A3%D8%B3-%D9%85%D8%A7%D8%B4%D9%8A%D8%A9-%D8%B6%D8%AF-%D8%A7%D9%84%D8%AD%D9%85%D9%89-%D8%A7%D9%84,,,,,,0,,
code1021,https://www.nessma.tv/ar/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/actu/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D8%AA%D8%B9%D9%84%D9%86-%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-%D8%A3%D9%88%D9%84-%D9%88%D9%81%D8%A7%D8%A9-%D8%A8%D8%B4%D8%B1%D9%8A%D8%A9-%D8%A8%D8%A5%D9%86%D9%81%D9%84%D9%88%D9%86%D8%B2%D8%A7-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1-%D8%A5%D8%AA%D8%B4-5-%D8%A5%D9%86-2/508047,,,,,,0,,
code1022,https://thehorse.com/1128318/2-florida-horses-positive-for-eee-2/,,,,,,0,,
code1023,https://www.cbsnews.com/texas/news/more-mosquito-samples-test-positive-for-west-nile/,www.cbsnews.com,Unknown,en,More mosquito samples test positive for West Nile in North Texas,"NORTH TEXAS — Dallas County Health and Human Services confirmed this week five new mosquito samples tested positive for West Nile Virus. The samples were collected in Mesquite and Irving.

Tarrant County found signs of the disease in mosquitoes in Arlington last month.

With all the recent rain, experts say it's more critical than ever for families to guard themselves against the insects.

""When you have heavy rainfall, you're going to have more mosquitoes,"" said Shelley Stonecipher, a zoonotic disease expert and adjust assistant professor at UNT Health Science Center. ""More mosquitoes means more risk of being exposed to mosquito bites, and subsequently West Nile Virus.""

Stonecipher studies infectious diseases that spread between animals and people. She's concerned about what we could potentially see in North Texas this year.

""Each of us has a job to do to prevent mosquitos from breeding in and around our home for our own family and for the neighborhood and the larger community,"" said Stonecipher.

Most people who get infected with West Nile don't have symptoms, but it can be serious – and even deadly – for the elderly or people who are immunocompromised.

Last year, there were more than 20 human cases of West Nile disease and two deaths in Dallas County. Tarrant County reported 12 cases of infection in people.

Common symptoms are fever, headache, body aches, and rash.

""Please take it seriously,"" said Stonecipher. ""Wear repellent and reduce mosquito breeding sites in and around your home.""

Cities and local health departments are urging people to go around their properties right now and dump out anything with standing water, get rid of old tires and tarps, and clean your gutters.

""It only takes a bottle cap full of standing water for mosquitoes to lay their larvae that hatch into adult mosquitoes,"" said Jordan Balusek, the consumer health supervisor with the City of Fort Worth.

The city's mosquito surveillance team targets treatments for areas with standing water where mosquitoes breed. All the recent rainfall in North Texas has left water everywhere.

""A lot of standing water complaints,"" Balusek said.

Teams also set up more than 50 traps around the city every week to then collect and test the insects for diseases like West Nile, so they know where to spray.

""It's really important we set these traps because West Nile can be a deadly virus,"" Balusek said. ""It's rare, but we take it seriously.""

Fort Worth typically sees a spike in positive West Nile mosquito samples starting at the end of June.

""It will pick up through July, August and then September, October you'll see it trail off,"" said Balusek.

She recommends keeping that insect repellent handy from now through the fall.

The city also advises people to take the following steps to protect themselves and their families:",465,and;the;to;in;of;it;for;west;nile;said,fever
code1024,https://www.hespress.com/%D9%88%D9%81%D8%A7%D8%A9-%D8%B7%D9%81%D9%84-%D8%A8%D9%80%D8%AF%D8%A7%D8%A1-%D8%A7%D9%84%D9%83%D9%84%D8%A8-%D8%AA%D8%AD%D8%B1%D9%83-%D9%86%D8%B4%D8%B7%D8%A7%D8%A1-1379553.html,www.hespress.com,Unknown,ar,"وفاة طفل بـ""داء الكلب"" تحرك نشطاء","وجهت الجمعية المغربية لحقوق الإنسان فرع المنارة رسالة إلى الوكيل العام للملك لدى محكمة الاستئناف بمراكش، وإدارة المركز الاستشفائي الجامعي، ورئيسة المجلس الجماعي، ومندوب وزارة الصحة والحماية الاجتماعية، للمطالبة بفتح تحقيق قضائي وإداري لتحديد المسؤوليات وترتيب الآثار القانونية حول وفاة طفل بعد إصابته بداء الكلب.

وطالبت الهيئة الحقوقية بـ”إجراء تحقيق شفاف ونزيه حول وفاة الطفل لتحديد المسؤوليات المؤسساتية والفردية وأسباب وملابسات هذا الحادث المؤلم، مع ترتيب الآثار القانونية اللازمة، إقرارا لقواعد العدل والإنصاف”.

ومن مطالب “AMDH مراكش” يبرز “جبر ضرر أسرة الطفل، الذي ووري الثرى اليوم الخميس، واتخاذ الإجراءات الكفيلة بحماية سلامة وصحة المواطنات والمواطنين من الإصابات التي قد تؤدي إلى الوفاة في حالة عدم التلقيح فورا، وأخذ الجرعات الكافية المحددة من طرف الأطباء؛ وجمع الكلاب الضالة من الشوارع، وتوفير كل الإمكانيات البشرية واللوجستيكية لمحاربة الظاهرة”.

وذكرت الجمعية ذاتها بأنها رصدت مرارا “المسؤولية التقصيرية واللامبالاة تجاه ملزمين بتلقي لقاحات حسب البروتوكولات الطبية المتعارف عليها، سواء للحماية من الإصابة بداء الكلب، بالنسبة لمن اضطروا إلى إتمام أخذ الجرعات الضرورية خارج مراكش، أو الحصبة (بوحمرون)، كما حدث مع العديد من الأطفال خلال الأسابيع القليلة الماضية”، داعية “الجهات المختصة إلى توفير كل اللقاحات والأمصال وتخزينها لتفادي أي خصاص”.

وتأتي هذه المراسلة إثر لفظ طفل كان قيد حياته يبلغ من العمر 10 سنوات أنفاسه الأخيرة، يوم الأربعاء، بسبب عضة كلب في ساقه ضواحي مدينة مراكش (حربيل) منذ 15 يوما، ليتم نقله إلى المستشفى الجامعي محمد السادس بمراكش، حيث تم إعطاؤه حقنة من طرف طبيب بالمستشفى، وعاد أدراجه رفقة أمه إلى البيت، بعد رتق الجرح الناتج عن عضة الكلب مع وصفة دواء.

وكانت والدة الطفل أوضحت، في تصريح لإحدى الهيئات الحقوقية، أن فلذة كبدها “توفي أمام عيادة طبية بمقاطعة سيدي يوسف بن علي، بعد نقله قصد عرضه على طبيب عام والكشف عن وضعه الصحي، بعد ارتفاع درجة حرارة جسمه، بسبب عدم تلقيه التلقيح المضاد لداء الكلب بالمكتب الجماعي لحفظ الصحة بمراكش، الذي لا يتوفر على هذا اللقاح”، ما جعل الأم تحمله إلى مشفى بمدينة شيشاوة، “حيث تلقى اللقاح بعدما بلغت الإصابة درجة من الخطورة”، وفق وثيقة الجمعية المغربية لحقوق الإنسان فرع المنارة مراكش.",328,amdh,
code1025,https://guineenews.org/lola-les-eleveurs-confrontes-a-la-fievre-aphteuse-dans-la-localite-de-morigbedou/,guineenews.org,Unknown,fr,Lola: les éleveurs confrontés à la fièvre aphteuse dans la localité de Morigbèdou,"Situé à 108 kilomètres de la commune urbaine de Lola et à 55 kilomètres de la commune rurale de Foumbadou, Tignègbèla est un secteur du district de Morigbèdou confronté, en ce moment, à l’épidémie de fièvre aphteuse. Cela affecte l’élevage des bœufs et des petits ruminants pratiqué par les habitants de la localité. Une localité où les agriculteurs et les éleveurs vivent dans une parfaite harmonie et où chacun respecte son prochain. C’est l’une des rares zones de Lola où règne la paix entre agriculteurs et éleveurs, sans heurts ni affrontements.

Pour découvrir cette zone enclavée et montagneuse, le correspondant de Guineenews basé à Lola s’est rendu dans la localité pour une série de reportages sur les activités de ses habitants. Interrogé par Guinéenews, à travers le correspondant basé dans la localité, Amara Condé a fait un état des lieux sur la cohabitation en paix, entre les éleveurs et les agriculteurs : «chez nous ici, nos parents n’aiment pas la race zébu. Parce qu’ils sont souvent accompagnés par des maladies. Depuis la nuit des temps, nous sommes éleveurs et agriculteurs en même temps. On peut garder la race N’dama dans un enclos, on ne peut pas garder les zébus là-bas. La N’dama peut manger certaines herbes et se développer; tu ne peux pas faire ça avec les zébus. Si l’herbe diminue, la N’dama se développe là-bas. Si herbe n’est pas haute, la race Zébu ne se développe pas. Nous sommes des éleveurs comme les autres éleveurs.

Ici, il y a assez de propriétaires de bœufs dans chaque village. Chez nous ici, vous trouverez, plus de 30 personnes, propriétaires de 150 têtes de bœufs, chacun. Dans notre enclos, personne n’a plus de 250 têtes. L’encadrement est optimal pour nous tous. Tout le monde n’est pas propriétaire de troupeaux, mais tout le monde est propriétaire au moins de deux à quatre têtes. Cela fait que nous n’avons pas accepté des Zébus chez nous. Dans ce district, il n’y a que la race N’dama appartenant aux habitants de la localité. C’est pourquoi il n’y a pas de conflits ici. Accepter les autres éleveurs avec le nombre dans les villages, ça allait être difficile. Cela provoque souvent des conflits dans les autres parties. Pendant la période de culture, nous mettons nos animaux dans les enclos. Même les moutons et les chèvres sont dans l’enclos. Ce que nous cultivons se trouve à la lisière du village. Malgré ça, il y a des dévastations, mais c’est géré en interne chez nous. Il y a assez de bœufs ici, vraiment,» a-t-il dit.

Parlant des difficultés, notre interlocuteur affirme : « en cas de fièvre aphteuse, nous injectons les bœufs avec la tétracycline et la boisson tonique.»

Notre interlocuteur précise que : « c’est une maladie très fréquente dans la localité de Morigbèdou où beaucoup d’animaux passent pour les autres régions. Ce ne sont pas les vétérinaires qui ont prescit ça, mais c’est nous-mêmes qui avons initié. Ce que l’on boit, si tu injectes un animal avec ça, ce n’est pas un problème. Les vétérinaires traitent avec le Fomic et d’autres produits qui traitent la fièvre aphteuse. Les animaux en provenance de la Côte d’Ivoire qui passent chez nous, ce sont eux qui contaminent les nôtres. Partout où les animaux contaminés passent, si tes animaux passent, ils seront contaminés à leur tour. Ça ne tue pas trop les grands animaux, mais ce sont les veaux qui sont victimes».

Pour les grands animaux, « si tu ne vois pas ton animal à temps, ça peut le tuer. Ça immobilise l’animal et attaque les pieds. Si tu regardes dans la bouche de l’animal, il y a une plaie au niveau de la langue jusqu’au ventre. Ça empêche l’animal de manger. Il n’y a pas encore de traitement de la fièvre aphteuse. Ici beaucoup d’animaux sont attaqués, même actuellement. Seulement, la fièvre aphteuse est moins grave que le charbon. Mais c’est bon, qu’il y ait la vaccination contre le charbon. Après la vaccination, l’animal est sauvé. Mais la fièvre aphteuse existe tout le temps. Bien que les vétérinaires viennent traiter les animaux, pour nous aider. C’est notre économie dont la sauvegarde incombe à nous, » a-t-il conclu.",696,de;la;les;est;nous;et;dans;n;pas;l,
code1026,https://www.alkhaleej.ae/2024-06-07/%D8%AA%D9%81%D8%B4%D9%8A-%D8%B3%D9%84%D8%A7%D9%84%D8%A9-%D9%85%D9%86-%D8%A5%D9%86%D9%81%D9%84%D9%88%D9%86%D8%B2%D8%A7-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1-%D9%81%D9%8A-%D9%85%D8%B2%D8%B1%D8%B9%D8%A9-%D8%AF%D9%88%D8%A7%D8%AC%D9%86-%D8%AE%D8%A7%D9%85%D8%B3%D8%A9-%D8%A8%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A%D8%A7/%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9,,,,,,0,,
code1027,https://actualite.cd/2024/06/07/sud-kivu-81-nouveaux-cas-de-monkeypox-en-une-semaine-le-seuil-de-800-depasse,actualite.cd,Unknown,fr,"Sud-Kivu : 81 nouveaux cas de Monkeypox en une semaine, le seuil de 800 dépassé","Au total, 81 nouveaux cas de Monkeypox ont été notifiés la semaine du 27 mai au 1er juin 2024 dans la province du Sud-Kivu. Selon le rapport, deux nouvelles zones de santé ont été touchées, à savoir la zone de santé de Miti Murhesa et celle de Kimbi Lulenge.

Selon le colonel Dr Matombe Kiendo, membre de la branche sécurité et mitigation au sein du Comité Provincial de Coordination de la Santé, la zone de Kamituga reste toujours en première position, suivie de celle de Nyangezi. « La semaine 21, nous avons rapporté 81 cas de Monkeypox et 9 zones de santé ont été touchées, dont deux nouvelles zones de santé, Miti Murhesa et Kimbi Lulenge. Nous sommes donc déjà à 22 zones de santé rapportant des cas sur 34 zones », a déclaré le colonel Dr Matombe Kiendo Alain.

Il a profité de l'occasion pour appeler au respect strict des mesures de lutte contre la contamination afin de freiner la propagation de cette maladie. « La maladie ne fait que se répandre, nous devons veiller à ce que les données que nous mettons à la disposition de nos autorités soient exploitées pour trouver des solutions bénéfiques pour la population, notamment la vaccination. Nous insistons pour que la vaccination soit lancée rapidement, en commençant par la zone de santé de Kamituga et, pourquoi pas, celle de Nyangezi qui vient en deuxième position et rapporte également des décès », a expliqué le colonel Dr Matombe Kiendo Alain.

Depuis le mois d'octobre 2023, date à laquelle le premier cas de Monkeypox a été notifié au Sud-Kivu, 825 cas et 8 décès ont été enregistrés, dont 500 cas dans le seul territoire de Mwenga.

Justin Mwamba",283,de;la;le;santé;et;cas;au;été;zones;à,
code1028,https://www.cairo24.com/2021265,www.cairo24.com,Unknown,ar,رويترز: نفوق 5 أبقار بإنفلونزا الطيور في ولايات أمريكية,"قال مسؤولون أمريكيون لرويترز، إن أبقار حلوب أصيبت بإنفلونزا الطيور في 5 ولايات أمريكية، نفقت أو ذبحها المزارعون بسبب عدم تعافيها.

نفوق 5 أبقار في ولايات أمريكية

وتشير التقارير عن الوفيات، إلى أن تفشي إنفلونزا الطيور في الأبقار، قد يؤدي إلى خسائر اقتصادية أكبر في الحزام الزراعي، مما كان يعتقد في البداية.

ولطالما أعدم المزارعون، الدواجن المصابة بالفيروس، لكن تكلفة تربية الأبقار أعلى بكثير من تكلفة تربية الدجاج أو الديوك الرومية.

انتشار إنفلونزا الطيور بأمريكا

وقال متحدث باسم وزارة الزراعة الأمريكية، إن الوكالة على علم بعدد قليل من الوفيات، لكن الغالبية العظمى من الأبقار تتعافى بشكل جيد.

ولم تتمكن رويترز من تحديد العدد الإجمالي للأبقار المصابة بأنفلونزا الطيور التي نفقت أو نفقت بولايات: داكوتا الجنوبية وميشيجان وتكساس وأوهايو وكولورادو.

وأصابت أنفلونزا الطيور أبقار الألبان في أكثر من 80 قطيعًا في 10 ولايات، منذ أواخر مارس، وفقًا لوزارة الزراعة الأمريكية.

بيطريون: بعض الحيوانات نفقت بسبب عدوى ثانوية

وأكد الأطباء البيطريون في الولاية ومسؤولو الزراعة والأكاديميون الذين ساعدوا في استجابات الدولة لإنفلونزا الطيور، إن بعض الحيوانات نفقت بسبب عدوى ثانوية أصيبت بها بعد أن أضعفت أنفلونزا الطيور أجهزتها المناعية، وقُتلت أبقار أخرى على يد المزارعين لأنها فشلت في التعافي من الفيروس.

وتعاني الماشية المصابة بأنفلونزا الطيور من انخفاض إنتاج الحليب، ومشاكل في الجهاز الهضمي، والحمى، وانخفاض الشهية، وفقا للمزارعين والأطباء البيطريين.

وقال روس دالي، الأستاذ في جامعة ولاية داكوتا الجنوبية والطبيب البيطري في داكوتا الجنوبية، إن مزرعة ألبان مكونة من 1700 بقرة أرسلت عشرات من الحيوانات للذبح بسبب عدم تعافيها من الفيروس، وقتلت عشرات أخرى أصيبت بعدوى ثانوية.",246,,
code1029,https://www.emaratalyoum.com/life/four-sides/2024-06-10-1.1859484,www.emaratalyoum.com,Unknown,ar,تركيا تعلن فرض حجر صحي على مناطق بسبب داء الكلب,"فرضت السلطات الصحية التركية حجراً صحياً على حيين سكنيين اثنين في ولاية شانلي أورفا الواقعة جنوب البلاد على الحدود مع سوريا، وذلك بعد رصد كلبين مصابين بداء الكلب في شوارع الحيين السكنيين، وفق ما نقلت وسائل إعلامٍ تركية عن مصادر صحية في الولاية.

وفي التفاصيل، أعلنت السلطات الصحية عن فرض حجرٍ صحي على حيين سكنيين في منطقة الأيوبية بعد رصد إصابة كلبين فيها يعانيان من داء الكلب، وهي المرة الأولى التي تفرض فيها السلطات حجراً من هذا النوع منذ تفشي فيروس كورونا قبل نحو 4 سنوات وما تبعه من إغلاقات.

ويأتي قرار السلطات الصحية التركية في شانلي أورفا في أعقاب عض الكلبين 4 مدنيين في الولاية، ما أثار الذعر في صفوف سكان المنطقة التي تمكنت السلطات فيها من احتجاز الكلبين وإجراء الفحوصات اللازمة لهما ليتبين لاحقاً أنهما يعانيان بالفعل من داء الكلب.",132,,
code1030,https://www.masrawy.com/news/news_publicaffairs/details/2024/6/10/2595779/%D9%82%D8%A8%D9%8A%D9%84-%D8%B9%D9%8A%D8%AF-%D8%A7%D9%84%D8%A3%D8%B6%D8%AD%D9%89-%D8%A8%D9%84%D9%88%D8%B4%D8%B3%D8%AA%D8%A7%D9%86-%D8%AA%D8%B9%D9%84%D9%86-%D8%B9%D9%86-6-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA-%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%A8%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D8%AD%D9%85%D9%89-%D8%A7%D9%84%D9%82%D8%B1%D9%85,www.masrawy.com,Morocco,ar,قبيل عيد الأضحى.. بلوشستان تعلن عن 6 حالات إصابة بفيروس حمى القرم,"إسلام أباد - (د ب أ)

أعلن مسؤولو الصحة في إقليم بلوشستان في باكستان، اليوم الاثنين، عن ست حالات إصابة بفيروس الكونغو، أو حمى القرم - الكونغو النزفية، هذا العام، محذرين من أن العدد قد يرتفع قبل عيد الأضحى.

ويُذكر أن فيروس الكونغو مرض شديد العدوى ينتقل عن طريق القراد والاتصال بالحيوانات المصابة، ويؤدي إلى أعراض حادة ويمكن أن يكون مميتا إذا لم يتم علاجه على الفور، خاصة في المناطق الموبوءة مثل مناطق في أفريقيا والشرق الأوسط وآسيا.

ونقلت صحيفة ""ديلي باكستان"" عن مسؤولين في مستشفى فاطمة جناح للصدر في كويتا، المستشفى الوحيدة في بلوشستان التي تعالج مرضى فيروس الكونغو، قولهم إن ثلاثة من المرضى الستة كانوا نساء خرجن من المستشفى بعد تلقى العلاج، بينما لا يزال ثلاثة رجال في جناح العزل بالمستشفى.

وتتخذ حكومة بلوشستان إجراءات لمنع انتشار الفيروس قبل عيد الأضحى. وقال شهيد ريند، المتحدث باسم حكومة الإقليم إن ""إدارة الثروة الحيوانية في الإقليم بدأت حملات رش، ويقوم بنك الدم الإقليمي بتوفير الدم، وصرفت الحكومة مخصصات مالية لشراء مجموعات صفائح دموية للمرضى"".",164,,
code1031,https://www.quechoisir.org/actualite-tiques-le-virus-de-la-fievre-hemorragique-de-crimee-congo-detecte-en-france-n124882/,www.quechoisir.org,Unknown,fr,Le virus de la fièvre hémorragique de Crimée-Congo détecté en France,"Les tiques géantes Hyalomma marginatum , présentes sur le pourtour méditerranéen français, sont capables de transmettre le virus de la fièvre hémorragique de Crimée-Congo. Ce virus a été repéré dans plusieurs départements du pays.

Jusqu’à deux fois plus grosse (8 mm) qu’une tique standard, et reconnaissable à ses pattes rayées, la tique Hyalomma marginatum colonise le pourtour méditerranéen français. Ça n’est pas la seule différence avec sa cousine Ixodes ricinus, qui transmet la maladie de Lyme ou l’encéphalite à tiques. La tique géante s’adapte aussi mieux aux variations de température et d’humidité. Présente sur le territoire métropolitain depuis 2015, elle est susceptible de transmettre le virus de la fièvre hémorragique de Crimée-Congo (FHCC). Un risque bien plus concret désormais : ce virus a été identifié en 2023 chez des tiques prélevées en Corse et dans les Pyrénées-Orientales.

La fièvre hémorragique de Crimée-Congo se manifeste principalement par un syndrome grippal (fièvre, douleurs, troubles digestifs). Dans les cas plus graves, les patients souffrent d’hémorragies et de défaillances d’organes. À ce jour, aucun cas humain n’a été déclaré dans l’Hexagone mais la prudence est recommandée lors des sorties en nature (garrigue, maquis, pâtures, chemins de randonnée, zones de culture agricole, etc.). Les personnes en contact avec le bétail ou les grands animaux sauvages sont également invitées à prendre leurs précautions. Le contact avec le sang frais des animaux peut transmettre le virus.

Contre Hyalomma marginatum, les mesures préventives sont les mêmes que pour les tiques Ixodes. Lors des sorties en nature ou en espace vert, il est conseillé de porter des vêtements couvrants et de couleur claire – afin de mieux les repérer. Les chaussures fermées sont également de mise. Les répulsifs antimoustiques, en revanche, ont une efficacité limitée sur ces tiques, indique Santé publique France. Après la promenade, une inspection visuelle permettra de repérer d’éventuelles tiques. Pour les retirer, un tire-tique ou une pince à épiler font l’affaire.",316,de;les;le;la;en;tiques;à;virus;et;des,
