code,lien
code1000,https://www.alsumaria.tv/news/localnews/489754/%D9%86%D9%81%D9%88%D9%82-%D8%B9%D8%AF%D8%AF-%D9%85%D9%86-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1-%D9%81%D9%8A-%D8%AA%D9%83%D8%B1%D9%8A%D8%AA-%D8%A3%D9%88%D9%84-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D9%84%D9%84%D8%B5%D8%AD%D8%A9#google_vignette
code1001,https://www.libyaakhbar.com/libya-news/2385133.html
code1002,https://www.wattagnet.com/broilers-turkeys/diseases-health/article/15673475/newcastle-disease-appears-in-swedish-layer-flock
code1003,https://www.elwatannews.com/news/details/7358371
code1004,https://www.leparisien.fr/societe/sante/grippe-aviaire-h5n1-un-troisieme-cas-humain-aux-etats-unis-lie-a-une-epidemie-chez-les-vaches-30-05-2024-3FSJBEOOUVGGNITFBEN4OTZ3I4.php
code1005,https://www.masrawy.com/news/news_egypt/details/2024/5/31/2590869/%D8%B1%D8%B3%D9%85%D9%8A%D8%A7-%D9%85%D8%B5%D8%B1-%D8%AE%D8%A7%D9%84%D9%8A%D8%A9-%D9%85%D9%86-%D9%85%D8%B1%D8%B6-%D8%B7%D8%A7%D8%B9%D9%88%D9%86-%D8%A7%D9%84%D8%AE%D9%8A%D9%84-%D8%A7%D9%84%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A
code1006,https://www.nbclosangeles.com/news/health-wellness/la-county-west-nile-virus-mosquito/3426391/
code1007,https://www.the-star.co.ke/news/2024-06-01-panic-as-anthrax-kills-6-sheep-dairy-cow-in-nandi/
code1008,https://www.desmoinesregister.com/story/money/agriculture/2024/06/02/bird-flu-outbreak-infects-103000-turkeys-at-cherokee-county-facility/73950436007/
code1009,https://alwasat.ly/news/libya/440842
code1010,https://www.lafranceagricole.fr/mhe-maladie-hemorragique-epizootique/article/867930/4-310-foyers-de-maladie-hemorragique-epizootique-en-france
code1011,https://aawsat.com/home/article/4191416/%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84-%D8%AA%D8%B9%D9%84%D9%86-%D8%A3%D9%86-%D8%AD%D8%A7%D9%84%D8%A9-%D8%AC%D9%86%D9%88%D9%86-%D8%A7%D9%84%D8%A8%D9%82%D8%B1-%D8%A7%D9%84%D9%85%D9%83%D8%AA%D8%B4%D9%81%D8%A9-%D9%84%D8%AF%D9%8A%D9%87%D8%A7-%C2%AB%D8%BA%D9%8A%D8%B1-%D9%86%D9%85%D8%B7%D9%8A%D8%A9%C2%BB?page=4
code1012,https://www.cbsnews.com/sanfrancisco/news/two-chickens-tested-positive-for-bird-flu-at-san-francisco-live-bird-market/
code1013,https://m.jawharafm.net/ar/article/%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A%D8%A7-%D8%A7%D9%83%D8%AA%D8%B4%D8%A7%D9%81-%D8%B3%D9%84%D8%A7%D9%84%D8%A9-%D8%B4%D8%AF%D9%8A%D8%AF%D8%A9-%D8%A7%D9%84%D8%B9%D8%AF%D9%88%D9%89-%D9%85%D9%86-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D8%A5%D9%86%D9%81%D9%84%D9%88%D9%86%D8%B2%D8%A7-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1/106/259018
code1014,https://www.alayyam.info/news/9U2YYSKF-WXCLNP-F182
code1015,https://thehorse.com/1128215/2-quebec-horses-test-positive-for-ehv/
code1016,https://www.hespress.com/%D8%A7%D9%84%D8%BA%D9%85%D9%88%D8%B6-%D9%8A%D9%84%D9%81-%D9%86%D9%81%D9%88%D9%82-%D8%A3%D8%BA%D9%86%D8%A7%D9%85-%D9%86%D9%88%D8%A7%D8%AD%D9%8A-%D8%A8%D8%B1%D8%B4%D9%8A%D8%AF-1376514.html
code1017,https://www.khou.com/article/news/local/fort-bend-county-positive-west-nile-virus-mosquito-sample/285-46c040ee-1ef0-4091-a2fa-6ade8655f432
code1018,https://www.kotatv.com/2024/06/05/new-cases-avian-influenza-infect-south-dakota-livestock/
code1019,https://www.cidrap.umn.edu/avian-influenza-bird-flu/avian-flu-strikes-more-minnesota-poultry-farms
code1020,https://akhbarelyom.com/news/newdetails/4378289/1/%D8%AA%D8%AD%D8%B5%D9%8A%D9%86-690-%D8%A3%D9%84%D9%81-%D9%88524-%D8%B1%D8%A3%D8%B3-%D9%85%D8%A7%D8%B4%D9%8A%D8%A9-%D8%B6%D8%AF-%D8%A7%D9%84%D8%AD%D9%85%D9%89-%D8%A7%D9%84
code1021,https://www.nessma.tv/ar/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/actu/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D8%AA%D8%B9%D9%84%D9%86-%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-%D8%A3%D9%88%D9%84-%D9%88%D9%81%D8%A7%D8%A9-%D8%A8%D8%B4%D8%B1%D9%8A%D8%A9-%D8%A8%D8%A5%D9%86%D9%81%D9%84%D9%88%D9%86%D8%B2%D8%A7-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1-%D8%A5%D8%AA%D8%B4-5-%D8%A5%D9%86-2/508047
code1022,https://thehorse.com/1128318/2-florida-horses-positive-for-eee-2/
code1023,https://www.cbsnews.com/texas/news/more-mosquito-samples-test-positive-for-west-nile/
code1024,https://www.hespress.com/%D9%88%D9%81%D8%A7%D8%A9-%D8%B7%D9%81%D9%84-%D8%A8%D9%80%D8%AF%D8%A7%D8%A1-%D8%A7%D9%84%D9%83%D9%84%D8%A8-%D8%AA%D8%AD%D8%B1%D9%83-%D9%86%D8%B4%D8%B7%D8%A7%D8%A1-1379553.html
code1025,https://guineenews.org/lola-les-eleveurs-confrontes-a-la-fievre-aphteuse-dans-la-localite-de-morigbedou/
code1026,https://www.alkhaleej.ae/2024-06-07/%D8%AA%D9%81%D8%B4%D9%8A-%D8%B3%D9%84%D8%A7%D9%84%D8%A9-%D9%85%D9%86-%D8%A5%D9%86%D9%81%D9%84%D9%88%D9%86%D8%B2%D8%A7-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1-%D9%81%D9%8A-%D9%85%D8%B2%D8%B1%D8%B9%D8%A9-%D8%AF%D9%88%D8%A7%D8%AC%D9%86-%D8%AE%D8%A7%D9%85%D8%B3%D8%A9-%D8%A8%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A%D8%A7/%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9
code1027,https://actualite.cd/2024/06/07/sud-kivu-81-nouveaux-cas-de-monkeypox-en-une-semaine-le-seuil-de-800-depasse
code1028,https://www.cairo24.com/2021265
code1029,https://www.emaratalyoum.com/life/four-sides/2024-06-10-1.1859484
code1030,https://www.masrawy.com/news/news_publicaffairs/details/2024/6/10/2595779/%D9%82%D8%A8%D9%8A%D9%84-%D8%B9%D9%8A%D8%AF-%D8%A7%D9%84%D8%A3%D8%B6%D8%AD%D9%89-%D8%A8%D9%84%D9%88%D8%B4%D8%B3%D8%AA%D8%A7%D9%86-%D8%AA%D8%B9%D9%84%D9%86-%D8%B9%D9%86-6-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA-%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%A8%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D8%AD%D9%85%D9%89-%D8%A7%D9%84%D9%82%D8%B1%D9%85
code1031,https://www.quechoisir.org/actualite-tiques-le-virus-de-la-fievre-hemorragique-de-crimee-congo-detecte-en-france-n124882/
code1032,https://www.aletihad.ae/news/%D8%B9%D8%B1%D8%A8%D9%8A-%D9%88%D8%AF%D9%88%D9%84%D9%8A/4492534/%D8%A7%D9%84%D9%81%D9%84%D8%A8%D9%8A%D9%86-%D8%AA%D8%AD%D8%B8%D8%B1-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%AC%D9%86-%D9%85%D9%86-%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A%D8%A7-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A3%D9%86%D9%81%D9%84%D9%88%D9%86%D8%B2%D8%A7-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1
code1033,https://equimanagement.com/news/edcc-health-watch/2-strangles-cases-confirmed-at-washington-boarding-facility/
code1034,https://www.sillonbelge.be/13005/article/2024-06-11/un-nouveau-vaccin-contre-la-fievre-catarrhale-ovine-de-serotype-3
code1035,https://www.fox5vegas.com/2024/06/10/3000-mosquitoes-test-positive-west-nile-virus-southern-nevada/
code1036,https://www.virgule.lu/luxembourg/une-maladie-decime-une-colonie-d-abeilles-a-wahlhausen/13804878.html
code1037,https://equusmagazine.com/news/edcc-health-watch/florida-mare-tests-positive-for-eee
code1038,https://ici.radio-canada.ca/nouvelle/2079888/corbeaux-virus-du-nil-north-bay
code1039,https://www.cidrap.umn.edu/avian-influenza-bird-flu/h9n2-avian-flu-infects-children-india-china
code1040,https://www.kcci.com/article/west-nile-virus-iowa-mosquitos-test-positive-des-moines-no-human-pet-cases/61085361
code1041,https://www.khaama.com/world-health-organization-congo-fever-increases-in-afghanistan/#google_vignette
code1042,https://www.alkhaleej.ae/2024-06-14/%D8%B1%D8%B5%D8%AF-%D8%A5%D9%86%D9%81%D9%84%D9%88%D9%86%D8%B2%D8%A7-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1-%D9%81%D9%8A-%D9%85%D8%B2%D8%B1%D8%B9%D8%A9-%D9%84%D9%84%D8%A8%D8%B7-%D8%A8%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A%D8%A7/%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9
code1043,https://thehorse.com/1128445/6-ontario-horses-test-positive-for-strangles/
code1044,Facebook
code1045,Facebook
code1046,https://www.libyaakhbar.com/libya-news/2394731.html
code1047,https://www.timesofisrael.com/7-hospitalized-in-tel-aviv-area-with-west-nile-fever-2-in-serious-condition/
code1048,https://en.sggp.org.vn/vietnam-reports-more-cases-of-meningococcal-disease-japanese-encephalitis-post110632.html
code1049,https://www.ftboa.com/strangles-confirmed-in-lake-county-3
